TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-14,2026-08-14,CM,NSE,STK,7508,INE251B01027,ZENTEC,EQ,,,,,ZEN TECHNOLOGIES LIMITED,1832.4,1878.5,1831.8,1857.2,1855.0,1831.8,,1857.29,,,410906,763313844.3,27723,F1,1,,,,,,Cash Only,Capital Goods,True,1855.8333333333333,1855.15,1856.5166666666664,1856.5166666666664,1855.15,1.3666666666663332,0.0735874793595914,Narrow,Bullish,Above CPR,True,False,0.15,60,972252266.15,Higher,True,Risk Off,True,53.91428571428575,1786.634,1675.1740000000002,0.0253488782900485,0.7850985499088928,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,10350,INE718F01018,CSLFINANCE,EQ,,,,,CSL FINANCE LIMITED,220.98,222.95,214.56,219.0,216.6,217.67,,219.04,,,16143,3536510.13,463,F1,1,,,,,,Cash Only,Unclassified,False,218.83666666666667,218.755,218.91833333333335,218.91833333333335,218.755,0.1633333333333553,0.0745814307458243,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,4096052.86,Inside,True,Risk Off,True,8.07428571428571,221.259,227.4956,0.020228827553671,0.8633946511129742,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,7672,INE172N01012,IMAGICAA,EQ,,,,,IMAGICAAWORLD ENT LTD,47.02,48.4,46.81,47.66,47.5,47.22,,47.66,,,570012,27212277.53,2850,F1,1,,,,,,Cash Only,Unclassified,False,47.623333333333335,47.605,47.641666666666666,47.641666666666666,47.605,0.0366666666666617,0.0769338369002554,Narrow,Bullish,Above CPR,True,False,0.1,60,27187552.075000003,Higher,True,Risk Off,True,2.1992857142857143,46.670199999999994,45.52179999999999,0.0166720796795473,1.0009094402810443,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,23740,INE673O01025,TBOTEK,EQ,,,,,TBO TEK LIMITED,1606.4,1662.8,1600.0,1633.3,1630.0,1604.9,,1633.16,,,224139,368636075.9,23778,F1,1,,,,,,Cash Only,Consumer Services,True,1632.0333333333335,1631.4,1632.666666666667,1632.666666666667,1631.4,1.2666666666668789,0.0775526031143622,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,164388164.8,Higher,True,Risk Off,True,63.235714285714266,1476.826,1334.487,0.0200308746564286,2.242473333457397,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,759265,INE976I01016,TATACAP,EQ,,,,,TATA CAPITAL LIMITED,363.05,366.25,361.3,364.2,365.5,363.75,,364.2,,,902119,328014718.65,23603,F1,1,,,,,,Cash Only,Financial Services,True,363.9166666666667,363.775,364.0583333333334,364.0583333333334,363.775,0.2833333333334167,0.077796082738445,Narrow,Bullish,Above CPR,True,False,0.15,60,615177116.925,Lower,True,Risk Off,True,10.557142857142852,352.55800000000005,335.324,0.0268380694632465,0.5332037060962238,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,10530,INE597I01028,SHARDAMOTR,EQ,,,,,SHARDA MOTOR INDS LTD,878.05,916.35,878.05,898.25,898.0,881.95,,898.25,,,118577,107345302.35,11065,F1,1,,,,,,Cash Only,Unclassified,False,897.5500000000001,897.2,897.9000000000001,897.9000000000001,897.2,0.7000000000000455,0.0779293069858108,Narrow,Bullish,Above CPR,True,False,0.15,60,36538257.225,Higher,True,Risk Off,True,37.13928571428574,854.442,846.433,0.0188479661505926,2.93788786063263,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,16589,INE972X01022,VAISHALI,EQ,,,,,VAISHALI PHARMA LIMITED,8.31,8.69,8.31,8.51,8.44,8.47,,8.51,,,116620,989937.33,296,F1,1,,,,,,Cash Only,Unclassified,False,8.503333333333332,8.5,8.506666666666664,8.506666666666664,8.5,0.0066666666666641,0.0783392087739618,Narrow,Bullish,Above CPR,True,False,0.0166666666666666,60,1241164.635,Higher,True,Risk Off,True,0.4728571428571427,6.9,7.6322,0.0140986908358456,0.7975874449564864,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11723,INE019A01038,JSWSTEEL,EQ,,,,,JSW STEEL LIMITED,1267.3,1276.7,1260.3,1270.0,1270.0,1275.0,,1269.98,,,975420,1237667479.4,34890,F1,1,,,,,,F&O + Cash,Metals & Mining,True,1269.0,1268.5,1269.5,1269.5,1268.5,1.0,0.0787401574803149,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,1819083939.05,Lower,True,Risk Off,True,25.764285714285737,1261.582,1250.759,0.038813418353202,0.6803795321541679,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,99.2,100.34,98.4,99.49,99.0,99.11,,99.49,,,219651,21801554.82,1660,F1,1,,,,,,Cash Only,Unclassified,False,99.41,99.37,99.45000000000002,99.45000000000002,99.37,0.0800000000000125,0.0804100914664916,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,45372433.205,Inside,True,Risk Off,True,2.38357142857143,104.3004,99.7993,0.0335630806113327,0.4805022186378466,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,6711,INE050B01023,IVC,EQ,,,,,IL&FS INVESTMENT MANAGERS,8.35,8.53,7.99,8.27,8.3,8.53,,8.27,,,312089,2564422.21,923,F1,1,,,,,,Cash Only,Unclassified,False,8.263333333333334,8.26,8.266666666666667,8.266666666666667,8.26,0.0066666666666677,0.0806126561870339,Narrow,Bullish,Above CPR,True,False,0.1083333333333333,60,1353724.25,Lower,True,Risk Off,True,0.3607142857142856,8.291599999999999,7.8876,0.0184818481848213,1.894346067893812,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1240.3,1246.9,1230.1,1240.0,1240.0,1240.0,,1240.0,,,185823,230013305.3,13173,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,1239.0,1238.5,1239.5,1239.5,1238.5,1.0,0.0806451612903225,Narrow,Bullish,Above CPR,True,False,0.15,60,913954984.25,Lower,True,Risk Off,True,30.321428571428587,1149.68,1122.595,0.0329799764428739,0.2516680900742076,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,10406,INE395H01011,STEELCITY,EQ,,,,,STEEL CITY SECURITIES LTD,83.88,84.85,82.0,83.53,83.5,82.58,,83.53,,,16557,1386681.27,192,F1,1,,,,,,Cash Only,Unclassified,False,83.46,83.425,83.49499999999999,83.49499999999999,83.425,0.0699999999999931,0.0838022267448739,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,366034.07,Higher,True,Risk Off,True,3.4007142857142845,78.159,79.3029,0.0205839109430771,3.788393987477723,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,2316,INE578A01017,HEIDELBERG,EQ,,,,,HEIDELBERGCEMENT (I) LTD,158.88,158.88,157.2,158.24,158.4,158.08,,158.24,,,62829,9914312.68,959,F1,1,,,,,,Cash Only,Unclassified,False,158.10666666666663,158.04,158.17333333333332,158.17333333333332,158.04,0.1333333333333257,0.0842601954836487,Narrow,Bullish,Above CPR,True,False,0.1833333333333333,60,10664884.605,Higher,True,Risk Off,True,2.7728571428571445,155.1298,155.0781,0.0480851794607563,0.9296221241204888,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,295.0,299.0,288.01,293.88,293.0,294.86,,293.87,,,25656653,7552558732.53,212591,F1,1,,,,,,Cash Only,Unclassified,False,293.63,293.505,293.755,293.755,293.505,0.25,0.0850687355383149,Narrow,Bullish,Above CPR,True,False,0.05,60,5496022752.815001,Higher,True,Risk Off,True,11.8,207.9952,158.83710000000002,0.0211864406779661,1.3741862201464987,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,20874,INE0PEQ01016,RBZJEWEL,EQ,,,,,RBZ JEWELLERS LIMITED,139.39,142.09,139.23,140.84,140.01,140.04,,140.87,,,31601,4462551.62,843,F1,1,,,,,,Cash Only,Unclassified,False,140.72,140.66,140.78,140.78,140.66,0.1200000000000045,0.0852030673104264,Narrow,Bullish,Above CPR,True,False,0.1,60,9575371.465,Inside,True,Risk Off,True,5.592142857142867,142.2048,136.5783,0.0214586792693838,0.466044752029889,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,762432,INE25E901019,OMPOWER,EQ,,,,,OM POWER TRANSMISSION LTD,170.73,172.0,167.46,169.95,172.0,170.73,,169.84,,,101287,17195235.63,1656,F1,1,,,,,,Cash Only,Unclassified,False,169.80333333333334,169.73000000000002,169.8766666666667,169.8766666666667,169.73000000000002,0.1466666666666469,0.0862998921251232,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,24777760.305,Higher,True,Risk Off,True,6.845714285714288,173.9946,,0.0214245965498023,0.6939786089758123,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,3799,INE976A01021,WSTCSTPAPR,EQ,,,,,WEST COAST PAPER MILLS LT,609.7,616.45,604.65,611.35,611.0,606.1,,611.3,,,192328,117144757.3,6823,F1,1,,,,,,Cash Only,Unclassified,False,610.8166666666666,610.55,611.0833333333333,611.0833333333333,610.55,0.533333333333303,0.08723862490117,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,69153854.025,Inside,True,Risk Off,True,21.553571428571427,540.73,508.855,0.0247445457056047,1.6939729383361724,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,3718,INE226A01021,VOLTAS,EQ,,,,,VOLTAS LTD,1292.0,1347.5,1290.0,1320.5,1320.5,1289.5,,1320.71,,,2374305,3138541726.9,63275,F1,1,,,,,,F&O + Cash,Consumer Durables,True,1319.3333333333333,1318.75,1319.9166666666663,1319.9166666666663,1318.75,1.166666666666515,0.0883503723337005,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,982536168.9,Higher,True,Risk Off,True,32.34999999999999,1311.436,1321.165,0.0360638845955646,3.1943269125794727,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,200.0,203.0,196.01,199.77,200.0,199.96,,199.77,,,6433,1282929.84,32,F1,1,,,,,,Cash Only,Unclassified,False,199.59333333333333,199.505,199.68166666666667,199.68166666666667,199.505,0.1766666666666765,0.0884350336220035,Narrow,Bullish,Above CPR,True,False,0.1,60,431977.98,Higher,True,Risk Off,True,8.619285714285713,204.0982,,0.0204966713626706,2.969896382218372,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,762608,INE00HZ01011,BNAGROCHEM,EQ,,,,,BN AGROCHEM LTD.,245.3,245.3,243.95,244.95,244.95,246.0,,244.95,,,513,125336.45,19,F1,1,,,,,,Cash Only,Unclassified,False,244.73333333333335,244.625,244.8416666666667,244.8416666666667,244.625,0.2166666666666969,0.0884534258692373,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,24,441480.605,Lower,True,Risk Off,True,21.33928571428571,,,0.0101534170153431,0.2839002406459056,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,19020,INE880J01026,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,341.3,341.35,336.05,339.15,339.5,341.35,,339.15,,,2085129,705349295.45,31304,F1,1,,,,,,Cash Only,Services,True,338.85,338.70000000000005,339.0,339.0,338.70000000000005,0.2999999999999545,0.0884564352056478,Narrow,Bullish,Above CPR,True,False,0.1,60,1014550676.675,Lower,True,Risk Off,True,10.514285714285718,321.051,294.0975,0.0285326086956478,0.6952331822020468,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,11919,INE752G01015,MSPL,EQ,,,,,MSP STEEL & POWER LTD.,33.51,33.87,33.0,33.48,33.5,34.03,,33.48,,,685622,22979579.9,3618,F1,1,,,,,,Cash Only,Unclassified,False,33.449999999999996,33.435,33.46499999999999,33.46499999999999,33.435,0.0299999999999869,0.089605734766986,Narrow,Bullish,Above CPR,True,False,0.1,60,44632592.114999995,Lower,True,Risk Off,True,1.500714285714286,38.8076,37.7307,0.0199904807234563,0.5148609751544564,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,21713,INE670X01014,LASA,EQ,,,,,LASA SUPERGENERICS LTD,7.49,7.55,7.25,7.41,7.39,7.52,,7.41,,,10223,76288.47,105,F1,1,,,,,,Cash Only,Unclassified,False,7.403333333333333,7.4,7.406666666666666,7.406666666666666,7.4,0.0066666666666659,0.0899685110211327,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,174942.08000000002,Lower,True,Risk Off,True,0.4671428571428571,7.3782,7.4633,0.0142711518858292,0.436078443791225,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,13560,INE536A01023,GRINDWELL,EQ,,,,,GRINDWELL NORTON LIMITED,2146.3,2194.0,2135.1,2167.5,2162.0,2146.3,,2167.34,,,53403,115963942.8,12810,F1,1,,,,,,Cash Only,Unclassified,False,2165.5333333333333,2164.55,2166.5166666666664,2166.5166666666664,2164.55,1.9666666666662425,0.0907343329488462,Narrow,Bullish,Above CPR,True,False,0.1,60,106124516.3,Higher,True,Risk Off,True,61.73571428571433,2076.618,1863.783,0.0318562227621513,1.0927158666352383,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,1406,INE094A01015,HINDPETRO,EQ,,,,,HINDUSTAN PETROLEUM CORP,374.0,374.95,371.0,373.5,373.5,392.9,,373.47,,,8013809,2988157958.9,96101,F1,1,,,,,,F&O + Cash,Oil Gas & Consumable Fuels,True,373.15,372.975,373.3250000000001,373.3250000000001,372.975,0.3500000000000227,0.0937081659973287,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,2303160732.7749996,Lower,True,Risk Off,True,7.999999999999992,393.134,381.1285,0.0437500000000028,1.297416162223151,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,24851,INE442P01014,SUYOG,EQ,,,,,SUYOG TELEMATICS LIMITED,825.0,849.0,812.15,831.75,848.0,829.95,,831.68,,,10712,8879448.45,788,F1,1,,,,,,Cash Only,Unclassified,False,830.9666666666667,830.575,831.3583333333333,831.3583333333333,830.575,0.783333333333303,0.0941789399859697,Narrow,Bullish,Above CPR,True,False,0.2333333333333333,60,20465041.925,Lower,True,Risk Off,True,38.56785714285714,828.195,789.9935,0.0203105225792503,0.4338837165612109,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,758675,INE886D01026,EFCIL,EQ,,,,,EFC (I) LIMITED,177.25,182.08,177.25,179.92,179.99,178.55,,179.92,,,293333,52747198.74,4663,F1,1,,,,,,Cash Only,Unclassified,False,179.75,179.66500000000002,179.83499999999998,179.83499999999998,179.66500000000002,0.169999999999959,0.0944864384170515,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,58107742.239999995,Higher,True,Risk Off,True,6.359999999999998,190.0476,189.93359999999996,0.0267295597484212,0.9077482054308776,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,1448,INE102A01024,HLVLTD,EQ,,,,,HLV LIMITED,6.99,7.04,6.9,6.98,7.0,6.94,,6.98,,,156950,1095424.85,502,F1,1,,,,,,Cash Only,Unclassified,False,6.973333333333334,6.970000000000001,6.976666666666667,6.976666666666667,6.970000000000001,0.0066666666666659,0.0955109837631222,Narrow,Bullish,Above CPR,True,False,0.0666666666666666,60,1177131.24,Lower,True,Risk Off,True,0.2678571428571428,7.4956,7.7243,0.0248888888888861,0.930588546779202,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,20877,INE488V01015,PSPPROJECT,EQ,,,,,PSP PROJECTS LIMITED,918.0,936.05,906.1,922.4,923.0,918.85,,922.4,,,50643,46736029.25,3098,F1,1,,,,,,Cash Only,Unclassified,False,921.5166666666668,921.075,921.9583333333336,921.9583333333336,921.075,0.8833333333334394,0.0957646718704943,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,101672013.825,Inside,True,Risk Off,True,40.782142857142865,985.303,864.173,0.0216598067548264,0.4596744717818124,False,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,12913,INE324X01026,SARVESHWAR,EQ,,,,,SARVESHWAR FOODS LIMITED,3.46,3.49,3.42,3.46,3.47,3.45,,3.46,,,913699,3152892.6,1194,F1,1,,,,,,Cash Only,Unclassified,False,3.456666666666667,3.455,3.458333333333334,3.458333333333334,3.455,0.0033333333333338,0.0963391136801692,Narrow,Bullish,Above CPR,True,False,0.15,60,11650456.665,Lower,True,Risk Off,True,0.1178571428571429,3.4476000000000004,3.8269,0.0282828282828326,0.2706239498295237,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,3273,INE647A01010,SRF,EQ,,,,,SRF LTD,2609.0,2616.7,2587.6,2606.0,2606.0,2608.7,,2606.3,,,168380,437677289.0,17759,F1,1,,,,,,F&O + Cash,Chemicals,True,2603.433333333333,2602.1499999999996,2604.7166666666662,2604.7166666666662,2602.1499999999996,2.566666666666606,0.0984906625735458,Narrow,Bullish,Above CPR,True,False,0.25,60,1090142164.5,Higher,True,Risk Off,True,41.835714285714275,2712.8419999999996,2644.8889999999997,0.0613510898639789,0.4014864329192727,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,17186,INE526E01018,SHRIPISTON,EQ,,,,,SPR AUTO TECHNOLOGIES LTD,4455.0,4515.8,4455.0,4492.4,4473.5,4487.7,,4492.37,,,30922,138654952.1,9187,F1,1,,,,,,Cash Only,Unclassified,False,4487.733333333333,4485.4,4490.066666666666,4490.066666666666,4485.4,4.66666666666606,0.1038791440358396,Narrow,Bullish,Above CPR,True,False,0.1833333333333333,60,186601009.0,Higher,True,Risk Off,True,170.69999999999987,4105.304,3731.893,0.0273384104667021,0.7430557468207474,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,5606,INE575C01027,INTLCONV,EQ,,,,,INTL CONVEYORS LIMITED,73.25,79.0,72.2,75.72,79.0,73.06,,75.77,,,214201,16038631.17,2669,F1,1,,,,,,Cash Only,Unclassified,False,75.64,75.6,75.68,75.68,75.6,0.0800000000000125,0.1056524035921982,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,3193758.175,Higher,True,Risk Off,True,2.760000000000001,78.1828,77.1965,0.0289855072463813,5.021867746765142,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,18755,INE438K01021,KALAMANDIR,EQ,,,,,SAI SILKS (KALAMANDIR) L,86.09,87.8,86.0,87.04,87.17,85.83,,87.04,,,350643,30495343.23,2737,F1,1,,,,,,Cash Only,Unclassified,False,86.94666666666667,86.9,86.99333333333334,86.99333333333334,86.9,0.0933333333333337,0.1072303921568631,Narrow,Bullish,Above CPR,True,False,0.15,60,64653855.315,Higher,True,Risk Off,True,2.102142857142854,98.0482,100.6004,0.0443991392003626,0.471670917092626,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,16827,INE760A01029,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,81.76,82.5,80.31,81.54,81.9,81.05,,81.54,,,56037,4551545.17,895,F1,1,,,,,,Cash Only,Unclassified,False,81.45,81.405,81.495,81.495,81.405,0.0900000000000034,0.110375275938194,Narrow,Bullish,Above CPR,True,False,0.15,60,2347529.045,Overlapping,True,Risk Off,True,3.182857142857144,85.9416,85.9169,0.0282764811490136,1.9388663921727964,False,False,No setup,0,0,-2,-2
2026-08-14,2026-08-14,CM,NSE,STK,759256,INE965W01036,BMWVENTLTD,EQ,,,,,BMW VENTURES LIMITED,57.98,58.08,56.31,57.29,57.54,57.68,,57.27,,,55064,3167466.83,1057,F1,1,,,,,,Cash Only,Unclassified,False,57.22666666666667,57.195,57.25833333333333,57.25833333333333,57.195,0.0633333333333325,0.110548670506777,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,3835246.58,Lower,True,Risk Off,True,2.268571428571429,58.4158,59.1852,0.0279177162048695,0.8258834898693789,False,False,No setup,0,0,-2,-2
2026-08-14,2026-08-14,CM,NSE,STK,17999,INE458F01011,UNITEDTEA,EQ,,,,,UNITED NILGIRI TEA LTD,462.05,462.05,453.0,458.3,456.15,459.65,,458.3,,,1196,546503.6,93,F1,1,,,,,,Cash Only,Unclassified,False,457.7833333333333,457.525,458.04166666666663,458.04166666666663,457.525,0.5166666666666515,0.1127354716706636,Narrow,Bullish,Above CPR,True,False,0.2,60,653850.7,Lower,True,Risk Off,True,13.996428571428575,480.402,505.3775,0.0369141787871044,0.8358232238644082,False,False,No setup,0,0,-2,-2
2026-08-14,2026-08-14,CM,NSE,STK,1110,INE688Y01022,DANGEE,EQ,,,,,DANGEE DUMS LIMITED,2.93,2.99,2.9,2.95,2.96,2.89,,2.95,,,21904,64726.29,103,F1,1,,,,,,Cash Only,Unclassified,False,2.9466666666666668,2.9450000000000003,2.9483333333333333,2.9483333333333333,2.9450000000000003,0.0033333333333329,0.1129943502824734,Narrow,Bullish,Above CPR,True,False,0.0833333333333333,60,163808.685,Inside,True,Risk Off,True,0.1242857142857142,3.1068,3.2057,0.0268199233716445,0.3951334448475672,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,5926,INE306R01017,INTELLECT,EQ,,,,,INTELLECT DESIGN ARENA,701.05,703.7,695.1,700.6,698.0,701.05,,700.53,,,165377,115719576.6,8656,F1,1,,,,,,Cash Only,Information Technology,True,699.8000000000001,699.4000000000001,700.2,700.2,699.4000000000001,0.7999999999999545,0.1141878389951405,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,260574701.3,Lower,True,Risk Off,True,23.921428571428574,741.984,720.8145,0.0334428187518643,0.4440936745688595,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,15179,INE738I01010,ECLERX,EQ,,,,,ECLERX SERVICES LTD,1879.0,1925.4,1862.1,1897.0,1898.1,1869.4,,1896.91,,,179772,341616055.1,16942,F1,1,,,,,,Cash Only,Services,True,1894.8333333333333,1893.75,1895.9166666666663,1895.9166666666663,1893.75,2.166666666666515,0.1142154278685564,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,351237274.8,Higher,True,Risk Off,True,86.5857142857143,1637.928,1573.081,0.025023373480722,0.9726076348090376,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,3384,INE277A01016,SWARAJENG,EQ,,,,,SWARAJ ENGINES LTD,3606.1,3657.8,3606.1,3638.2,3635.0,3618.2,,3638.36,,,4830,17541343.2,997,F1,1,,,,,,Cash Only,Unclassified,False,3634.033333333333,3631.95,3636.116666666666,3636.116666666666,3631.95,4.16666666666606,0.1145254979568484,Narrow,Bullish,Above CPR,True,False,0.2833333333333333,60,38593535.8,Higher,True,Risk Off,False,52.17857142857143,3745.382,3767.566,0.0798539812913413,0.4545150589700568,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,9879,INE974B01016,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1165.2,1166.0,1148.0,1159.0,1161.0,1158.8,,1158.48,,,764,884509.9,158,F1,1,,,,,,Cash Only,Unclassified,False,1157.6666666666667,1157.0,1158.3333333333337,1158.3333333333337,1157.0,1.333333333333485,0.1150417026172118,Narrow,Bullish,Above CPR,True,False,0.3,60,2117725.75,Lower,True,Risk Off,False,51.72857142857145,1128.27,1117.479,0.0257755684433426,0.4176697100651489,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,5449,INE488A01050,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,182.26,188.0,179.56,184.1,184.0,180.39,,184.17,,,288034,53067494.39,5750,F1,1,,,,,,Cash Only,Unclassified,False,183.88666666666663,183.78,183.9933333333333,183.9933333333333,183.78,0.2133333333333098,0.1158790512402552,Narrow,Bullish,Above CPR,True,False,0.15,60,61331229.68,Higher,True,Risk Off,True,7.752857142857146,199.7924,219.30739999999997,0.0275167373011455,0.8652605641022263,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,757545,INE103V01028,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1362.2,1385.0,1340.0,1364.9,1364.8,1394.3,,1364.95,,,70680,96188243.5,10213,F1,1,,,,,,Cash Only,Consumer Services,True,1363.3,1362.5,1364.1,1364.1,1362.5,1.599999999999909,0.1172247051065945,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,45391267.5,Lower,True,Risk Off,True,53.7,1315.4620000000002,1268.773,0.0297951582867767,2.1190913758907484,True,True,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,762239,INE713R01022,GSPCROP,EQ,,,,,GSP CROP SCIENCE LIMITED,596.25,600.0,590.4,596.25,594.0,591.7,,596.22,,,248745,148352553.0,3307,F1,1,,,,,,Cash Only,Unclassified,False,595.5500000000001,595.2,595.9000000000001,595.9000000000001,595.2,0.7000000000000455,0.1174004192872193,Narrow,Bullish,Above CPR,True,False,0.15,60,138651929.45,Higher,True,Risk Off,True,18.089285714285715,484.371,,0.0386969397828258,1.0699638554506967,True,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,19955,INE866K01023,WAAREEINDO,EQ,,,,,INDOSOLAR LIMITED,297.95,300.95,292.5,297.25,298.0,298.5,,297.24,,,82694,24465178.95,2587,F1,1,,,,,,Cash Only,Unclassified,False,296.90000000000003,296.725,297.07500000000005,297.07500000000005,296.725,0.3500000000000227,0.117746005046265,Narrow,Bullish,Above CPR,True,False,0.1333333333333333,60,20006289.975,Lower,True,Risk Off,True,16.06071428571428,366.88,,0.021792305981767,1.2228743550439316,False,False,No setup,0,0,0,0
2026-08-14,2026-08-14,CM,NSE,STK,29583,INE936B01015,NATCAPSUQ,EQ,,,,,NATURAL CAPSULES LIMITED,150.85,151.49,147.42,149.72,150.15,146.93,,149.77,,,7278,1086188.06,313,F1,1,,,,,,Cash Only,Unclassified,False,149.54333333333332,149.45499999999998,149.63166666666666,149.63166666666666,149.45499999999998,0.1766666666666765,0.1179980407872538,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,861612.2,Inside,True,Risk Off,True,11.455714285714288,151.0192,153.44719999999998,0.0154217067797323,1.260646100415013,False,False,No setup,0,0,0,0
